Timestamp,Nombre,Datos
"1685837076","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""310 lumenes""}]"
"1685837076","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.03cm""}]"
"1685837084","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837084","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""315 lumenes""}]"
"1685837084","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.49cm""}]"
"1685837091","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837091","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""310 lumenes""}]"
"1685837091","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.47cm""}]"
"1685837099","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837099","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""313 lumenes""}]"
"1685837099","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.47cm""}]"
"1685837107","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837107","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""298 lumenes""}]"
"1685837107","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.05cm""}]"
"1685837114","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837114","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""306 lumenes""}]"
"1685837114","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.88cm""}]"
"1685837122","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""31.20°C""}]"
"1685837122","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""309 lumenes""}]"
"1685837122","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.88cm""}]"
"1685837130","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837130","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""304 lumenes""}]"
"1685837130","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.05cm""}]"
"1685837138","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837138","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""303 lumenes""}]"
"1685837138","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.05cm""}]"
"1685837146","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837146","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""310 lumenes""}]"
"1685837146","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.47cm""}]"
"1685837153","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.90°C""}]"
"1685837153","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""303 lumenes""}]"
"1685837153","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.46cm""}]"
"1685837161","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837161","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""307 lumenes""}]"
"1685837161","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.03cm""}]"
"1685837169","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837169","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""308 lumenes""}]"
"1685837169","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""44.63cm""}]"
"1685837176","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837176","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""305 lumenes""}]"
"1685837176","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""44.63cm""}]"
"1685837184","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837184","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""300 lumenes""}]"
"1685837184","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.02cm""}]"
"1685837192","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837192","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""306 lumenes""}]"
"1685837192","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""44.57cm""}]"
"1685837200","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837200","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""288 lumenes""}]"
"1685837200","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.02cm""}]"
"1685837208","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837208","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""311 lumenes""}]"
"1685837208","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.02cm""}]"
"1685837216","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.10°C""}]"
"1685837216","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""305 lumenes""}]"
"1685837216","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.47cm""}]"
"1685837223","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685837223","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""299 lumenes""}]"
"1685837223","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.47cm""}]"
"1685837231","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685837231","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""299 lumenes""}]"
"1685837231","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.03cm""}]"
"1685837239","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837239","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""306 lumenes""}]"
"1685837239","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.42cm""}]"
"1685837246","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837246","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""301 lumenes""}]"
"1685837246","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.83cm""}]"
"1685837254","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837254","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""298 lumenes""}]"
"1685837254","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""44.98cm""}]"
"1685837329","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837329","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""304 lumenes""}]"
"1685837329","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""44.61cm""}]"
"1685837337","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837337","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""304 lumenes""}]"
"1685837337","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.02cm""}]"
"1685837345","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837345","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""309 lumenes""}]"
"1685837345","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.00cm""}]"
"1685837353","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.10°C""}]"
"1685837353","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""308 lumenes""}]"
"1685837353","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.24cm""}]"
"1685837361","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.70°C""}]"
"1685837361","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""298 lumenes""}]"
"1685837361","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.24cm""}]"
"1685837369","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837369","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""304 lumenes""}]"
"1685837369","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.41cm""}]"
"1685837377","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""31.10°C""}]"
"1685837377","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""294 lumenes""}]"
"1685837377","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.83cm""}]"
"1685837384","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.10°C""}]"
"1685837384","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""293 lumenes""}]"
"1685837384","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.83cm""}]"
"1685837392","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837392","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""306 lumenes""}]"
"1685837392","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.83cm""}]"
"1685837399","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837399","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""294 lumenes""}]"
"1685837399","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.00cm""}]"
"1685837407","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837407","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""293 lumenes""}]"
"1685837407","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.80cm""}]"
"1685837475","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.10°C""}]"
"1685837475","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""290 lumenes""}]"
"1685837475","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.87cm""}]"
"1685837483","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.10°C""}]"
"1685837483","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""292 lumenes""}]"
"1685837483","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.29cm""}]"
"1685837491","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.90°C""}]"
"1685837491","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""293 lumenes""}]"
"1685837491","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.88cm""}]"
"1685837498","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837498","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""291 lumenes""}]"
"1685837498","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.68cm""}]"
"1685837506","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837506","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""291 lumenes""}]"
"1685837506","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.22cm""}]"
"1685837514","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837514","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""295 lumenes""}]"
"1685837514","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.85cm""}]"
"1685837522","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.70°C""}]"
"1685837522","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""304 lumenes""}]"
"1685837522","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.04cm""}]"
"1685837529","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837529","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""304 lumenes""}]"
"1685837529","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.21cm""}]"
"1685837538","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837538","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""287 lumenes""}]"
"1685837538","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.02cm""}]"
"1685837545","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837545","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""288 lumenes""}]"
"1685837545","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.04cm""}]"
"1685837553","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837553","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""298 lumenes""}]"
"1685837553","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.63cm""}]"
"1685837561","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.70°C""}]"
"1685837561","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""289 lumenes""}]"
"1685837561","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.21cm""}]"
"1685837569","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837569","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""303 lumenes""}]"
"1685837569","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.21cm""}]"
"1685837638","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837638","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""300 lumenes""}]"
"1685837638","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.24cm""}]"
"1685837645","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837645","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""288 lumenes""}]"
"1685837645","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.07cm""}]"
"1685837653","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837653","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""292 lumenes""}]"
"1685837653","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.81cm""}]"
"1685837661","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.10°C""}]"
"1685837661","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""289 lumenes""}]"
"1685837661","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.06cm""}]"
"1685837668","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837668","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""297 lumenes""}]"
"1685837668","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.81cm""}]"
"1685837676","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837676","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""291 lumenes""}]"
"1685837676","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.65cm""}]"
"1685837684","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837684","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""291 lumenes""}]"
"1685837684","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.22cm""}]"
"1685837692","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837692","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""299 lumenes""}]"
"1685837692","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""46.22cm""}]"
"1685837700","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685837700","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""302 lumenes""}]"
"1685837700","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""45.41cm""}]"
"1685837708","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685837708","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""287 lumenes""}]"
"1685837708","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.06cm""}]"
